,PLEASANTNESS,EDIBLE ,BAKERY ,SWEET ,FRUIT ,FISH,GARLIC ,SPICES ,COLD,SOUR ,BURNT ,ACID ,WARM ,MUSKY ,SWEATY ,AMMONIA/URINOUS,DECAYED,WOOD ,GRASS ,FLOWER ,CHEMICAL
439570,78.38181818181819,17.40909090909091,1.2363636363636363,23.954545454545453,5.390909090909091,0.01818181818181818,0.4636363636363636,10.318181818181818,10.10909090909091,1.890909090909091,0.7181818181818181,1.8363636363636364,2.672727272727273,1.4909090909090907,0.6545454545454545,0.3090909090909091,0.35454545454545455,1.009090909090909,2.8545454545454545,4.818181818181818,8.772727272727272
5371102,31.854545454545452,0.9727272727272727,0.01818181818181818,2.6363636363636362,0.9363636363636364,0.9727272727272727,1.3545454545454547,1.609090909090909,1.4636363636363636,3.854545454545454,3.090909090909091,1.9636363636363636,0.9181818181818182,3.227272727272727,1.0999999999999999,2.2818181818181817,0.5818181818181818,3.7909090909090906,4.3,6.3545454545454545,5.672727272727273
61192,32.17272727272727,9.818181818181818,3.7909090909090906,2.8000000000000003,0.8363636363636363,2.6636363636363636,7.490909090909091,5.209090909090909,0.9272727272727272,3.245454545454545,5.3545454545454545,0.36363636363636365,5.418181818181819,5.954545454545455,2.3454545454545452,1.9636363636363636,1.9909090909090907,1.4727272727272727,1.4727272727272727,0.00909090909090909,5.1
243,26.336363636363636,1.7454545454545456,1.0454545454545454,4.918181818181818,1.0545454545454545,0.7818181818181817,0.9818181818181818,2.8545454545454545,1.3909090909090909,3.9818181818181815,2.0727272727272728,2.1272727272727274,3.018181818181818,4.118181818181818,2.290909090909091,1.7363636363636363,2.181818181818182,0.8363636363636363,1.2,3.781818181818182,4.954545454545454
6184,19.20909090909091,0.2,0.00909090909090909,0.6,0.7181818181818181,2.2363636363636363,0.4636363636363636,2.0636363636363635,2.727272727272727,7.818181818181818,4.2,3.918181818181818,2.209090909090909,7.00909090909091,4.5,4.336363636363636,4.781818181818181,2.4272727272727272,2.3181818181818183,0.6181818181818182,10.690909090909091
6202,35.3,9.190909090909091,3.618181818181818,3.3454545454545452,0.41818181818181815,3.6454545454545455,3.909090909090909,4.236363636363636,0.8636363636363636,6.663636363636363,6.3909090909090915,3.127272727272727,5.881818181818182,5.336363636363636,2.463636363636364,2.5545454545454547,4.254545454545455,3.9818181818181815,0.6181818181818182,0.6363636363636364,7.00909090909091
5281168,33.7,3.4090909090909087,1.4909090909090907,8.727272727272728,4.072727272727273,1.009090909090909,2.0,3.381818181818182,3.0,11.19090909090909,4.445454545454545,4.336363636363636,2.4545454545454546,10.0,4.909090909090909,1.9909090909090907,1.190909090909091,1.8454545454545457,1.5818181818181818,2.6090909090909093,11.49090909090909
5362814,27.172727272727272,5.118181818181818,3.118181818181818,1.4727272727272727,1.1545454545454545,2.4545454545454546,3.2545454545454544,5.6454545454545455,2.481818181818182,7.318181818181818,3.0818181818181816,2.9909090909090907,4.6454545454545455,6.0636363636363635,2.672727272727273,2.090909090909091,6.890909090909091,2.6090909090909093,2.481818181818182,3.709090909090909,4.963636363636364
887,20.763636363636365,1.9636363636363636,0.05454545454545455,2.672727272727273,0.8545454545454545,0.7818181818181817,2.963636363636364,3.227272727272727,2.563636363636364,4.363636363636364,1.8727272727272728,3.318181818181818,2.1999999999999997,5.072727272727272,2.518181818181818,1.2181818181818183,1.8181818181818181,1.0727272727272728,2.181818181818182,1.8545454545454545,4.718181818181818
3776,12.690909090909091,1.8272727272727274,0.8818181818181818,0.7454545454545454,0.05454545454545455,0.18181818181818182,1.2727272727272727,1.6181818181818182,0.8272727272727272,1.8545454545454545,2.2818181818181817,2.481818181818182,1.5363636363636364,3.1636363636363636,1.3727272727272726,1.0999999999999999,0.7090909090909091,1.7363636363636363,0.9636363636363635,0.08181818181818182,3.6909090909090914
180,33.46363636363636,3.727272727272727,1.090909090909091,4.990909090909091,2.5818181818181816,1.5,1.5545454545454545,1.781818181818182,4.381818181818182,2.918181818181818,1.7727272727272727,1.7545454545454544,3.781818181818182,4.045454545454545,0.3,2.3636363636363638,2.1545454545454543,4.7,3.490909090909091,3.681818181818182,4.927272727272728
679,22.063636363636363,3.327272727272727,0.6545454545454545,3.9363636363636365,0.5727272727272728,0.8818181818181818,1.2727272727272727,2.3363636363636364,1.518181818181818,8.627272727272729,2.481818181818182,3.0545454545454547,1.1636363636363636,4.9363636363636365,4.609090909090909,2.5,3.0,0.41818181818181815,1.1636363636363636,1.0818181818181818,5.890909090909091
6213,31.927272727272726,6.3545454545454545,3.772727272727273,9.809090909090909,0.6545454545454545,0.45454545454545453,0.8818181818181818,1.5636363636363635,1.0636363636363637,1.2727272727272727,2.3636363636363638,1.1818181818181819,2.7909090909090906,2.536363636363636,0.24545454545454545,1.2545454545454546,0.5727272727272728,2.1454545454545455,1.5272727272727273,4.672727272727273,1.981818181818182
101010,29.48181818181818,4.336363636363636,0.4363636363636364,3.4272727272727272,3.672727272727273,1.190909090909091,2.745454545454545,2.8181818181818183,2.5454545454545454,7.781818181818181,2.9818181818181815,2.827272727272727,3.727272727272727,7.418181818181818,4.1090909090909085,2.381818181818182,2.8545454545454545,1.6818181818181819,1.5818181818181818,2.4272727272727272,5.990909090909091
16220109,43.53636363636363,2.8545454545454545,0.8181818181818182,7.663636363636364,5.345454545454546,0.6272727272727273,0.4636363636363636,5.109090909090909,4.481818181818182,6.254545454545454,3.3363636363636364,4.627272727272727,4.590909090909091,4.718181818181818,0.9090909090909091,1.2454545454545454,3.0818181818181816,2.481818181818182,7.836363636363636,7.454545454545454,8.518181818181818
23235,30.986363636363635,1.3045454545454547,0.5318181818181819,6.427272727272728,2.2772727272727273,0.8772727272727272,1.1454545454545455,1.8772727272727274,4.0,4.486363636363636,6.7318181818181815,6.886363636363637,3.504545454545455,5.622727272727273,2.1954545454545458,4.295454545454545,2.6954545454545453,4.213636363636364,1.95,1.3363636363636364,16.37272727272727
10857465,52.04545454545455,0.5727272727272728,0.15454545454545454,7.872727272727273,1.0454545454545454,0.00909090909090909,1.1545454545454545,2.4727272727272727,2.936363636363636,1.5272727272727273,1.3636363636363635,2.381818181818182,5.2,8.290909090909091,1.0272727272727271,1.309090909090909,0.6636363636363637,3.581818181818182,1.3545454545454547,12.236363636363636,8.3
12741,36.018181818181816,5.1,1.4727272727272727,10.98181818181818,3.727272727272727,0.4090909090909091,1.0545454545454545,2.8727272727272726,1.2363636363636363,1.6545454545454543,2.7818181818181817,0.5454545454545455,2.0454545454545454,4.1454545454545455,1.9090909090909092,2.3363636363636364,1.0,2.0363636363636366,0.890909090909091,4.127272727272727,6.527272727272727
12748,27.090909090909093,6.009090909090909,0.33636363636363636,3.4272727272727272,0.41818181818181815,2.1272727272727274,7.354545454545454,7.263636363636364,1.9,4.718181818181818,7.3999999999999995,5.1,3.7363636363636363,7.545454545454546,4.427272727272728,3.0272727272727273,4.718181818181818,2.690909090909091,2.309090909090909,1.1090909090909091,6.909090909090909
61199,48.61818181818182,12.968181818181817,10.327272727272726,16.28181818181818,3.5772727272727276,0.4636363636363636,1.009090909090909,5.377272727272727,0.7909090909090909,1.4363636363636363,3.640909090909091,1.0363636363636364,4.368181818181818,3.3090909090909086,0.35909090909090907,1.05,0.10454545454545454,2.754545454545455,1.3636363636363635,3.190909090909091,3.9136363636363636
12810,64.3090909090909,13.745454545454546,7.000000000000001,26.554545454545455,12.427272727272728,0.35454545454545455,0.5636363636363636,2.9909090909090907,2.590909090909091,2.6,1.6545454545454543,2.1999999999999997,3.490909090909091,1.5272727272727273,0.7454545454545454,0.9727272727272727,0.5181818181818182,3.1545454545454543,0.7545454545454545,9.463636363636363,6.418181818181819
12813,53.60909090909091,5.636363636363637,2.409090909090909,17.89090909090909,9.190909090909091,0.00909090909090909,0.6181818181818182,3.5272727272727273,2.7909090909090906,2.4363636363636365,2.0545454545454542,2.463636363636364,3.4000000000000004,2.1363636363636362,0.9818181818181818,1.2181818181818183,0.13636363636363638,2.2636363636363637,2.2272727272727275,6.581818181818182,6.618181818181817
6274,25.981818181818184,2.9727272727272727,0.5545454545454546,3.490909090909091,0.22727272727272727,0.17272727272727273,0.9727272727272727,3.6545454545454548,4.1000000000000005,3.0545454545454547,2.0,4.6,4.190909090909091,5.045454545454545,2.6454545454545455,2.8909090909090907,3.245454545454545,1.009090909090909,0.1181818181818182,1.8181818181818181,6.5636363636363635
61204,49.11818181818182,4.672727272727273,1.790909090909091,14.327272727272728,7.045454545454545,0.7272727272727273,1.9,3.290909090909091,2.6818181818181817,4.818181818181818,2.009090909090909,2.5727272727272728,3.754545454545455,4.118181818181818,1.0636363636363637,0.890909090909091,2.181818181818182,0.8,0.7727272727272727,4.863636363636363,9.436363636363636
1031,25.4,3.3545454545454545,1.3181818181818181,6.472727272727273,0.8181818181818182,0.4090909090909091,1.0454545454545454,3.5727272727272728,1.0363636363636364,2.118181818181818,0.42727272727272725,0.7545454545454545,1.5272727272727273,5.290909090909091,1.0727272727272728,1.5363636363636364,1.1363636363636365,1.5545454545454545,1.9909090909090907,2.1636363636363636,2.7636363636363637
263,22.672727272727272,1.1272727272727272,1.8181818181818181,2.2181818181818183,0.4727272727272728,0.2818181818181818,1.4727272727272727,3.2818181818181817,0.5181818181818182,3.418181818181818,0.4727272727272728,2.109090909090909,2.290909090909091,3.036363636363636,1.0454545454545454,0.9545454545454546,0.6727272727272727,0.6636363636363637,1.518181818181818,1.2090909090909092,3.2
6276,24.454545454545453,1.5636363636363635,0.4909090909090909,2.881818181818182,1.1727272727272726,0.8,1.4545454545454546,2.8636363636363638,2.3363636363636364,8.281818181818181,3.036363636363636,3.3363636363636364,0.990909090909091,11.372727272727273,5.554545454545455,4.509090909090909,3.581818181818182,1.7363636363636363,0.7727272727272727,0.8363636363636363,6.336363636363636
241,20.10909090909091,0.9181818181818182,0.6727272727272727,2.3545454545454545,0.08181818181818182,0.7636363636363637,1.2,1.5727272727272728,0.8636363636363636,2.2818181818181817,2.3181818181818183,0.7909090909090909,3.4272727272727272,3.1545454545454543,2.963636363636364,1.2909090909090908,0.24545454545454545,0.8727272727272728,0.7727272727272727,0.7090909090909091,3.3454545454545452
251531,35.68181818181818,2.272727272727273,0.7818181818181817,7.50909090909091,1.0363636363636364,0.18181818181818182,1.3636363636363635,1.281818181818182,1.1363636363636365,3.5727272727272728,1.2545454545454546,2.327272727272727,3.1454545454545455,2.7181818181818183,0.5545454545454546,1.6454545454545455,1.7636363636363637,1.2090909090909092,0.2818181818181818,6.336363636363636,8.0
23642,19.818181818181817,3.481818181818182,1.890909090909091,2.0454545454545454,0.8090909090909091,3.4000000000000004,2.9000000000000004,4.218181818181818,2.7363636363636363,4.1000000000000005,9.445454545454545,4.190909090909091,3.0727272727272728,9.063636363636364,3.618181818181818,3.0,6.236363636363636,2.1,1.4636363636363636,1.8545454545454545,7.8909090909090915
6287,26.545454545454543,2.4,2.381818181818182,4.218181818181818,0.1,1.0545454545454545,1.5545454545454545,1.9090909090909092,2.5090909090909093,1.7363636363636363,2.272727272727273,0.8,4.00909090909091,4.736363636363636,2.963636363636364,1.7454545454545456,1.2454545454545454,1.7181818181818183,1.3909090909090909,1.2727272727272727,4.636363636363637
24020,76.48181818181818,22.19090909090909,3.463636363636364,32.39090909090909,28.81818181818182,0.1090909090909091,0.1272727272727273,1.6818181818181819,3.4454545454545453,4.5,0.2636363636363636,1.4727272727272727,5.072727272727272,0.48181818181818176,0.03636363636363636,0.06363636363636364,0.14545454545454545,0.2,1.1454545454545455,10.154545454545454,5.345454545454546
6322,17.21818181818182,0.1,0.8181818181818182,2.2545454545454544,0.7090909090909091,0.0,0.5909090909090909,1.090909090909091,1.6545454545454543,2.209090909090909,0.6363636363636364,1.3181818181818181,1.8272727272727274,2.2818181818181817,1.6272727272727272,0.42727272727272725,0.7636363636363637,0.7000000000000001,1.7454545454545456,1.3727272727272726,3.372727272727273
24116,37.93636363636364,3.318181818181818,0.8363636363636363,7.40909090909091,4.527272727272727,0.6363636363636364,0.05454545454545455,2.672727272727273,5.0,3.5454545454545454,0.7363636363636363,2.6636363636363636,5.190909090909091,4.281818181818182,1.1545454545454545,1.0181818181818183,2.2454545454545456,2.2363636363636363,0.6909090909090909,7.681818181818182,7.209090909090909
61408,50.081818181818186,7.863636363636364,2.181818181818182,16.772727272727273,7.909090909090908,0.45454545454545453,1.1636363636363636,1.8454545454545457,3.7181818181818183,3.481818181818182,2.1545454545454543,5.045454545454545,3.481818181818182,3.854545454545454,1.518181818181818,3.1545454545454543,2.009090909090909,1.2727272727272727,0.5818181818181818,5.690909090909091,8.963636363636365
5364729,41.07272727272727,7.8545454545454545,2.8000000000000003,10.463636363636365,8.045454545454547,1.7000000000000002,1.3727272727272726,3.7454545454545456,6.545454545454546,13.40909090909091,2.4363636363636365,5.327272727272727,3.2,4.290909090909091,2.372727272727273,1.481818181818182,1.9,1.2090909090909092,5.481818181818182,3.954545454545454,9.063636363636364
177,32.88181818181818,4.627272727272727,3.0727272727272728,8.363636363636363,1.0999999999999999,0.45454545454545453,0.6454545454545454,1.0272727272727271,2.518181818181818,5.381818181818182,0.8,2.1363636363636362,1.7363636363636363,3.2090909090909094,1.2181818181818183,1.4000000000000001,2.018181818181818,0.4454545454545455,1.509090909090909,2.081818181818182,5.690909090909091
1068,29.52727272727273,8.009090909090908,3.1545454545454543,6.4,2.618181818181818,3.4000000000000004,4.609090909090909,7.709090909090908,3.781818181818182,9.063636363636364,1.481818181818182,3.5454545454545454,3.4454545454545453,4.527272727272727,4.172727272727272,3.036363636363636,8.772727272727272,1.0,1.4363636363636363,1.4636363636363636,4.7272727272727275
7793,49.663636363636364,3.8818181818181823,0.15454545454545454,11.863636363636363,9.51818181818182,0.1272727272727273,0.03636363636363636,4.381818181818182,2.8181818181818183,4.745454545454546,2.109090909090909,3.9363636363636365,2.5818181818181816,1.6636363636363636,1.2363636363636363,2.1,2.181818181818182,1.1545454545454545,1.7636363636363637,7.381818181818183,8.672727272727272
5366244,20.21818181818182,1.7727272727272727,0.7454545454545454,1.8272727272727274,0.13636363636363638,0.08181818181818182,1.7545454545454544,2.563636363636364,1.5454545454545454,6.845454545454545,5.081818181818182,7.536363636363637,4.018181818181818,5.054545454545455,3.109090909090909,3.109090909090909,1.9909090909090907,1.4636363636363636,1.8181818181818181,0.3,8.936363636363637
6374,32.85454545454545,0.7636363636363637,0.3181818181818182,3.3000000000000003,1.4454545454545453,2.4454545454545453,1.6818181818181819,3.2363636363636363,4.381818181818182,8.281818181818181,3.772727272727273,11.045454545454545,4.572727272727272,8.963636363636365,2.6818181818181817,7.054545454545455,2.2181818181818183,1.7272727272727273,0.6363636363636364,1.890909090909091,26.390909090909094
807,17.71818181818182,0.2,0.13636363636363638,2.2818181818181817,0.2818181818181818,1.0818181818181818,2.372727272727273,2.727272727272727,2.772727272727273,6.654545454545454,3.809090909090909,7.590909090909091,3.3000000000000003,4.618181818181818,3.4000000000000004,5.50909090909091,7.7727272727272725,0.6363636363636364,1.2181818181818183,2.081818181818182,11.927272727272726
24203,26.200000000000003,2.809090909090909,1.2,9.354545454545454,1.7727272727272727,0.00909090909090909,1.2909090909090908,1.2363636363636363,1.4000000000000001,2.1272727272727274,1.4181818181818182,0.07272727272727272,2.7818181818181817,2.0636363636363635,1.2727272727272727,0.20909090909090908,0.9181818181818182,0.990909090909091,0.2363636363636364,2.272727272727273,2.190909090909091
6386,32.836363636363636,1.5454545454545454,0.00909090909090909,3.9454545454545458,1.7181818181818183,0.6272727272727273,0.13636363636363638,1.281818181818182,3.3636363636363638,3.609090909090909,2.6636363636363636,5.5,2.518181818181818,3.318181818181818,0.9545454545454546,4.118181818181818,2.209090909090909,3.390909090909091,2.563636363636364,2.727272727272727,13.18181818181818
2537,32.690909090909095,2.827272727272727,0.7545454545454545,4.445454545454545,1.1090909090909091,0.7000000000000001,1.2,1.9636363636363636,2.3454545454545452,0.7181818181818181,1.281818181818182,4.2,2.4363636363636365,2.1636363636363636,1.6272727272727272,4.072727272727273,1.3363636363636364,2.7818181818181817,5.245454545454545,1.927272727272727,13.818181818181818
6448,34.27272727272727,0.8363636363636363,1.4636363636363636,4.927272727272728,1.2545454545454546,0.1272727272727273,1.7999999999999998,3.909090909090909,4.281818181818182,2.4909090909090907,1.2636363636363637,4.9,3.8454545454545457,4.372727272727273,1.3272727272727274,3.872727272727273,2.7818181818181817,2.1636363636363636,1.790909090909091,4.781818181818181,11.472727272727273
61209,39.790909090909096,8.454545454545455,6.59090909090909,11.054545454545455,2.172727272727273,1.309090909090909,1.8636363636363635,6.118181818181818,2.0545454545454542,7.945454545454546,15.690909090909091,4.836363636363637,7.4818181818181815,5.681818181818182,2.536363636363636,1.2727272727272727,2.745454545454545,4.490909090909091,0.2,1.9,6.381818181818182
962,25.936363636363634,2.6,0.6272727272727273,2.918181818181818,1.0454545454545454,1.1363636363636365,1.7000000000000002,2.463636363636364,1.0363636363636364,1.3727272727272726,1.8636363636363635,0.4727272727272728,1.9909090909090907,2.8636363636363638,1.2545454545454546,2.0545454545454542,1.2363636363636363,1.9181818181818182,2.7636363636363637,3.218181818181818,2.6545454545454548
24473,41.64545454545455,2.772727272727273,0.7181818181818181,10.0,5.345454545454546,0.3,1.9,6.872727272727273,4.954545454545454,5.236363636363636,1.7636363636363637,7.636363636363637,5.49090909090909,4.236363636363636,1.5454545454545454,7.881818181818182,1.509090909090909,4.027272727272727,4.0636363636363635,5.763636363636364,17.436363636363637
24513,40.77272727272727,4.054545454545455,0.6727272727272727,9.10909090909091,7.136363636363637,0.00909090909090909,0.9090909090909091,3.227272727272727,5.754545454545455,4.672727272727273,2.536363636363636,4.0,1.8272727272727274,2.9000000000000004,0.9272727272727272,1.4090909090909092,2.1636363636363636,3.0090909090909093,4.554545454545455,5.8999999999999995,6.454545454545454
6753,22.436363636363637,1.7999999999999998,1.5,4.763636363636364,0.35454545454545455,0.0,0.9090909090909091,0.38181818181818183,0.7272727272727273,3.709090909090909,0.2818181818181818,1.2545454545454546,0.8090909090909091,4.3999999999999995,0.7818181818181817,0.5090909090909091,0.1090909090909091,0.5636363636363636,0.2363636363636364,0.8181818181818182,2.536363636363636
5273467,23.263636363636365,2.118181818181818,1.2636363636363637,5.754545454545455,2.3181818181818183,0.36363636363636365,0.7363636363636363,0.2636363636363636,2.8181818181818183,3.1818181818181817,1.690909090909091,1.1727272727272726,0.9818181818181818,2.4909090909090907,2.6090909090909093,0.2545454545454546,1.4545454545454546,0.890909090909091,0.05454545454545455,1.8636363636363635,2.7363636363636363
6501,27.445454545454545,3.7181818181818183,0.8,6.59090909090909,5.281818181818182,0.7545454545454545,0.5,1.927272727272727,1.3,2.409090909090909,0.7818181818181817,0.4,3.5272727272727273,1.7000000000000002,0.890909090909091,1.5727272727272728,0.5,0.5636363636363636,1.3272727272727274,3.4000000000000004,3.318181818181818
82227,37.06363636363636,2.963636363636364,0.6181818181818182,3.381818181818182,1.8636363636363635,0.2636363636363636,0.5818181818181818,7.0636363636363635,2.9454545454545453,3.327272727272727,2.590909090909091,4.9,3.709090909090909,3.127272727272727,0.8090909090909091,2.918181818181818,0.35454545454545455,4.1090909090909085,3.4272727272727272,4.609090909090909,11.5
228769,24.854545454545455,1.2636363636363637,0.8,2.081818181818182,1.0545454545454545,1.2636363636363637,2.2181818181818183,1.3,1.9727272727272729,3.581818181818182,1.2181818181818183,0.6909090909090909,0.9818181818181818,4.154545454545454,1.3818181818181818,2.009090909090909,0.890909090909091,2.463636363636364,3.609090909090909,1.2636363636363637,3.8181818181818183
14525,30.045454545454547,2.3,0.7818181818181817,4.3,1.1636363636363636,0.2909090909090909,0.7000000000000001,3.6909090909090914,3.827272727272727,2.3,2.2818181818181817,1.9727272727272729,3.2,4.709090909090909,1.5909090909090908,3.2545454545454544,0.9363636363636364,2.4272727272727272,1.0636363636363637,3.018181818181818,13.172727272727272
6505,19.99090909090909,1.7999999999999998,2.1636363636363636,1.4636363636363636,0.3090909090909091,0.8727272727272728,1.7000000000000002,1.2545454545454546,1.6,3.0818181818181816,1.3272727272727274,1.3363636363636364,1.7363636363636363,3.481818181818182,1.6545454545454543,0.5454545454545455,0.4454545454545455,1.5545454545454545,0.2181818181818182,0.06363636363636364,2.8363636363636364
311,20.48181818181818,3.0636363636363635,1.2545454545454546,4.827272727272727,0.1181818181818182,0.4909090909090909,1.009090909090909,1.309090909090909,2.936363636363636,4.963636363636364,0.9454545454545455,1.6272727272727272,2.2181818181818183,2.563636363636364,0.5727272727272728,1.009090909090909,0.5181818181818182,1.6363636363636365,0.6454545454545454,0.6909090909090909,1.809090909090909
6506,22.490909090909092,1.690909090909091,0.6636363636363637,3.0272727272727273,0.9818181818181818,0.7000000000000001,1.3181818181818181,1.709090909090909,2.918181818181818,3.2363636363636363,1.8545454545454545,2.2818181818181817,3.536363636363636,1.9727272727272729,3.2363636363636363,1.7272727272727273,0.22727272727272727,1.3727272727272726,0.41818181818181815,1.9181818181818182,7.199999999999999
6544,39.22727272727273,2.6363636363636362,0.6545454545454545,7.054545454545455,2.7636363636363637,0.08181818181818182,0.6727272727272727,3.772727272727273,1.4181818181818182,2.690909090909091,0.8090909090909091,3.0090909090909093,3.972727272727273,2.8636363636363638,0.2636363636363636,2.909090909090909,1.6181818181818182,2.181818181818182,1.781818181818182,4.054545454545455,4.6454545454545455
6549,57.972727272727276,7.4818181818181815,2.1545454545454543,19.10909090909091,9.027272727272727,0.3909090909090909,1.2909090909090908,3.418181818181818,3.127272727272727,2.209090909090909,1.2090909090909092,1.2090909090909092,5.327272727272727,2.2272727272727275,0.4363636363636364,1.0454545454545454,0.5636363636363636,1.4727272727272727,2.409090909090909,14.39090909090909,6.2272727272727275
5355850,27.51818181818182,1.8545454545454545,0.7818181818181817,4.718181818181818,2.4272727272727272,0.8818181818181818,1.2,1.0272727272727271,3.827272727272727,4.709090909090909,0.9181818181818182,3.0545454545454547,2.2545454545454544,3.372727272727273,2.536363636363636,2.463636363636364,2.536363636363636,1.0363636363636364,1.0636363636363637,4.190909090909091,4.945454545454545
6560,24.545454545454547,1.6363636363636365,1.9363636363636365,4.236363636363636,1.2090909090909092,0.045454545454545456,0.7818181818181817,1.8727272727272728,2.7909090909090906,3.6454545454545455,1.2181818181818183,3.8818181818181823,1.7181818181818183,4.609090909090909,3.1636363636363636,1.1818181818181819,0.5,1.2,0.6,0.7818181818181817,8.200000000000001
6561,23.81818181818182,2.0727272727272728,1.1272727272727272,1.7727272727272727,1.0999999999999999,1.6,3.4454545454545453,3.318181818181818,3.4000000000000004,12.536363636363637,6.49090909090909,8.818181818181818,2.618181818181818,8.936363636363637,5.218181818181819,3.672727272727273,5.50909090909091,2.4545454545454546,1.8363636363636364,0.2363636363636364,14.454545454545453
6569,26.90909090909091,2.2636363636363637,1.3272727272727274,4.509090909090909,0.4727272727272728,0.6818181818181818,1.6545454545454543,2.6363636363636362,3.5454545454545454,3.9818181818181815,2.5545454545454547,2.672727272727273,1.809090909090909,3.245454545454545,2.4272727272727272,1.2727272727272727,1.2090909090909092,1.9090909090909092,1.6727272727272726,0.2909090909090909,6.99090909090909
1032,18.545454545454547,2.0681818181818183,0.6045454545454546,1.7272727272727273,0.6090909090909091,1.4545454545454546,1.6954545454545455,1.8181818181818181,0.6772727272727274,5.7,1.5,1.4500000000000002,1.6045454545454547,4.75909090909091,2.1545454545454543,1.55,0.4681818181818182,0.5590909090909091,0.4954545454545455,0.7181818181818181,3.481818181818182
6584,20.081818181818182,1.6454545454545455,0.6909090909090909,1.3727272727272726,0.2,0.19090909090909092,2.2454545454545456,2.8000000000000003,1.6545454545454543,7.381818181818183,0.9363636363636364,6.372727272727273,2.4,5.363636363636363,5.827272727272727,3.581818181818182,2.5454545454545454,1.1636363636363636,1.6272727272727272,0.1,9.790909090909091
6590,20.49090909090909,2.5818181818181816,0.8818181818181818,4.6818181818181825,2.2636363636363637,0.8999999999999999,1.0727272727272728,2.9818181818181815,0.8272727272727272,8.118181818181819,1.4272727272727272,1.890909090909091,3.5272727272727273,6.1909090909090905,5.045454545454545,2.6636363636363636,3.0,1.0727272727272728,0.6454545454545454,2.4727272727272727,3.9272727272727272
638014,47.27272727272727,4.763636363636364,2.5272727272727273,16.663636363636364,7.018181818181818,0.38181818181818183,0.990909090909091,5.8545454545454545,2.3636363636363638,4.290909090909091,2.0363636363636366,1.6818181818181819,3.8,4.236363636363636,1.5727272727272728,2.590909090909091,1.4545454545454546,1.4272727272727272,1.6272727272727272,6.972727272727272,9.372727272727273
6658,27.290909090909093,1.0818181818181818,0.2181818181818182,3.781818181818182,2.118181818181818,1.5454545454545454,4.336363636363636,4.2,2.7818181818181817,4.881818181818182,3.3363636363636364,3.2636363636363637,3.3636363636363638,3.4272727272727272,2.9545454545454546,1.790909090909091,0.6363636363636364,2.754545454545455,1.0,3.463636363636364,8.563636363636364
6669,55.95454545454545,0.7727272727272727,0.05454545454545455,13.309090909090909,1.8181818181818181,0.2181818181818182,0.27272727272727276,4.0636363636363635,3.0454545454545454,2.5,1.0545454545454545,3.090909090909091,6.6000000000000005,5.3545454545454545,0.7909090909090909,2.090909090909091,0.4636363636363636,1.1818181818181819,1.8727272727272728,11.154545454545454,8.263636363636364
5362588,43.80909090909091,9.236363636363636,2.909090909090909,13.954545454545455,7.527272727272727,0.03636363636363636,2.6090909090909093,5.081818181818182,1.809090909090909,4.918181818181818,2.6272727272727274,2.1636363636363636,5.709090909090909,4.036363636363636,1.090909090909091,1.9909090909090907,0.8,1.7727272727272727,1.6636363636363636,3.963636363636364,5.50909090909091
69963,33.945454545454545,3.5909090909090913,2.1454545454545455,6.3,2.7,1.0999999999999999,1.190909090909091,3.5999999999999996,2.2545454545454544,5.363636363636363,2.6272727272727274,1.4636363636363636,2.772727272727273,3.5454545454545454,1.009090909090909,1.5,0.5181818181818182,1.7272727272727273,8.009090909090908,4.027272727272727,4.927272727272728
13187,39.054545454545455,3.9454545454545458,1.981818181818182,10.89090909090909,5.4363636363636365,0.18181818181818182,0.7454545454545454,2.4545454545454546,2.563636363636364,3.6999999999999997,1.0363636363636364,4.209090909090909,2.9272727272727272,2.1999999999999997,1.7999999999999998,1.5909090909090908,0.5363636363636364,1.6,1.0181818181818183,5.109090909090909,6.654545454545454
13204,29.9,4.545454545454546,3.727272727272727,5.7727272727272725,0.42727272727272725,0.6,1.927272727272727,3.8454545454545457,0.9727272727272727,2.009090909090909,3.018181818181818,1.2,3.7909090909090906,1.7999999999999998,2.754545454545455,2.9727272727272727,2.0545454545454542,1.9090909090909092,1.3181818181818181,2.2818181818181817,5.054545454545455
13216,36.945454545454545,4.4363636363636365,0.6909090909090909,5.7272727272727275,0.9454545454545455,1.0545454545454545,0.7454545454545454,3.463636363636364,1.6181818181818182,2.181818181818182,1.0272727272727271,2.4181818181818184,2.5,4.9818181818181815,2.0363636363636366,2.590909090909091,3.4727272727272727,4.309090909090909,3.7454545454545456,6.2727272727272725,6.836363636363636
6826,41.18181818181818,2.754545454545455,1.981818181818182,12.572727272727272,4.3999999999999995,0.0,1.4000000000000001,1.309090909090909,3.2363636363636363,2.9818181818181815,1.481818181818182,0.41818181818181815,3.0818181818181816,4.590909090909091,0.03636363636363636,0.4,1.1272727272727272,3.118181818181818,2.5454545454545454,5.8545454545454545,4.254545454545455
62332,28.499999999999996,1.2454545454545454,0.5818181818181818,5.609090909090909,0.7727272727272727,0.27272727272727276,1.4636363636363636,1.6545454545454543,1.3909090909090909,1.481818181818182,0.5636363636363636,0.9363636363636364,3.0818181818181816,2.590909090909091,0.3909090909090909,0.6,1.509090909090909,1.2,2.3,3.9909090909090907,2.8363636363636364
