,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
350,12506,CC(=O)OCC1CCCO1,1.190027255748718,0.07312098690752727,0,0.0,0.8571428571428571,1,19.448525210364938,1.4049586776859508,0,0.0,1,0.031746031746031744,0,0.024056261216234408,-4.793880127386822,0.2654351653045113,13.213763929025836,0.0,83.06480027272728,0.42023193388429725,0.0,1,0.02777777777777777,0,-484.6874249586777,0,0,3.5160276412662292,0,0,0,0.0,6.606881964512918,6.606881964512918,0.0475,0,-14.710743801652889,4.794537184071822,0,0.0,-0.7251611239669417,0,0,0.0,0,0.0,0.0237037037037037,0.0,1.3946169838545441,2.0127911806480627,0,0.0,6.103966387748303,0
351,22873,CCCCCCOC(=O)CCCCC,1.1827596597138939,-0.00934294074778645,0,0.0,0.9166666666666666,1,25.683286491704038,-2.6149584487534625,0,0.0,0,0.031249999999999997,0,0.0,-4.140117791155195,0.2589251601698733,6.606881964512918,0.0,62.424413216216244,-0.42501752908587037,0.004115226337448558,1,0.009070294784580497,0,128.2900779612189,0,0,3.101410897251563,0,0,0,0.008928571428571428,13.027703587438928,0.0,0.021818181818181827,0,17.562326869806096,4.794537184071822,0,0.0,-0.4504829695290833,0,0,0.0,0,0.0,0.016666666666666663,0.0,1.1674367232867007,3.056691587383175,0,0.0,6.606881964512918,0
352,61185,CCCCCCCC(=O)OCCCCC,1.1852290844212423,-0.009274427862170316,0,0.0,0.9230769230769231,1,25.683286491704038,-2.9345627602617492,0,0.0,0,0.028846153846153848,0,0.0,-3.8397394674828234,0.2477249803331224,6.606881964512918,0.0,61.95453965000005,-0.3858594265318275,0.003527336860670193,1,0.012244897959183675,0,129.4476059869125,0,0,3.028045297195476,0,0,0,0.006944444444444444,13.027703587438928,0.0,0.020000000000000004,0,16.30933967876264,4.794537184071822,0,0.0,-0.5475665580011913,0,0,0.0,0,0.0,0.015151515151515148,0.0,1.1546947117521669,3.0751368746504983,0,0.0,6.606881964512918,0
353,6140,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,1.4159976034829254,0.20874784931820678,0,0.0,0.2222222222222222,1,5.563451491696996,0.9981096408317592,0,0.0,0,0.03365384615384616,0,0.022680460581325723,4.8879889125234595,0.22868775443781084,0.0,0.0,86.61586747826084,0.1875725746691857,0.0,1,0.020408163265306124,1,-233.1674717712666,0,0,3.638147696204827,0,0,0,0.027777777777777776,6.4208216229260096,6.041840829147961,0.052345679012345686,0,-6.750472589792058,4.794537184071822,0,0.0,-0.5803586691871443,0,0,0.0,0,0.0,0.02546296296296296,0.0,1.5416892248400094,2.1954178994771874,0,0.0,0.0,0
354,1001,C1=CC=C(C=C1)CCN,1.4411511058541262,-0.00565002241358889,0,0.0,0.25,0,12.965578028838586,0.9224999999999997,0,0.0,0,0.0234375,0,0.022680460581325723,3.239071998097586,0.16905442303509274,6.544756405912575,0.0,72.97764744999998,-0.016303280000000055,0.0,0,0.04,1,-80.11987175499999,0,0,3.2037016960573483,0,0,0,0.0,0.0,0.0,0.03022222222222222,0,-10.330000000000002,0.0,0,0.0,-0.01769880000000032,0,0,0.0,0,0.0,0.030092592592592594,0.0,1.2192407046368487,2.0778607554610553,0,0.0,0.0,0
355,702,CCO,0.947200357939283,-0.006893184304381745,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-11.000165772385195,0.47895382536175873,6.606881964512918,0.0,51.63631774999999,0.0,0.0,0,0.0,0,-27.32296962962965,0,0,2.4193819456463714,0,0,0,0.0,0.0,0.0,0.0,0,-7.839506172839505,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,6.923737199690624,1.224394445405986,1.6329931618554523,0,0.0,0.0,0
356,176,CC(=O)O,1.030848706768499,-0.1416585018671044,0,0.0,0.5,1,6.923737199690624,0.0,0,0.0,0,0.0,0,0.0,-6.432994382618618,0.408148393382869,0.0,0.0,83.00576499999998,0.0,0.0,1,0.0,0,-415.59207200000003,0,0,2.4056390622295662,0,0,0,0.0,0.0,0.0,0.0,0,1.0,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.5,2.3237900077244498,0,0.0,0.0,0
357,5352837,CC/C=C\CCCCO,1.1907885689162483,0.01387124049498268,0,0.0,0.75,0,25.683286491704038,-0.7615999999999996,0,0.0,0,0.020833333333333332,0,0.0,-2.7687900993908183,0.2672996052114818,6.606881964512918,0.0,58.32275616666664,-0.05428927360000005,0.0,0,0.01360544217687075,0,22.638474599999956,0,0,3.573660689688185,0,2,0,0.015625,6.606881964512918,0.0,0.016000000000000004,0,-15.7008,0.0,0,0.0,0.039579660799999805,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.1238561897747246,2.595082706793886,0,0.0,0.0,0
358,12580,CCCC1=CC=C(C=C1)O,1.3232686965462386,-0.021217647843456304,0,0.0,0.3333333333333333,0,12.841643245852019,-0.08264462809917353,0,0.0,0,0.025,0,0.032064454907958485,1.748337737029997,0.3441304269971095,0.0,0.0,74.53845627272727,0.11385381818181745,0.0,0,0.04040816326530612,0,-87.95122833057856,0,0,3.697845823084411,0,0,0,0.0,5.749511833283905,5.749511833283905,0.05703703703703704,0,8.165289256198351,0.0,0,0.0,-0.09761441322314052,0,0,0.0,0,0.0,0.036458333333333336,12.13273413692322,1.2072100267448116,2.132172251086123,0,5.749511833283905,0.0,0
359,12587,CC(C)CCC(=O)O,1.1508369018627587,-0.10484648053982283,0,0.0,0.8333333333333334,1,6.4208216229260096,0.5400000000000001,0,0.0,0,0.05,0,0.0,-3.167220375788265,0.32004712184313444,0.0,0.0,66.0501864736842,0.052029119999999776,0.0,1,0.0,0,-381.279627,0,0,3.2464393446710154,0,0,0,0.0,12.338727669087403,0.0,0.08000000000000002,0,8.359999999999996,4.794537184071822,0,0.0,-1.6407383999999965,0,0,0.0,0,0.0,0.0,0.0,1.295461844238322,2.9278193611827583,0,0.0,0.0,0
360,439570,CC1=CC[C@H](CC1=O)C(=C)C,1.3135408145442324,-0.002555481886192012,0,0.0,0.5,1,17.567030683064544,2.1295999999999995,0,0.0,0,0.04910714285714285,0,0.07951034543599429,6.122682135150215e-15,0.23343716016445878,0.0,0.0,72.17217724,0.18889332480000065,0.0,3,0.0,0,-424.2496551808,0,0,3.6234651896016477,0,1,0,0.0,12.338727669087403,0.0,0.08166666666666667,0,-6.792,4.794537184071822,0,0.0,-0.4484217728000003,0,0,0.0,1,0.0,0.04722222222222222,0.0,1.1829661954675212,2.3956341215135133,0,0.0,0.0,0
361,5371102,CC/C=C\CCOC(=O)C1=CC=CC=C1O,1.3222038178598072,-0.14683156462155822,0,0.0,0.3076923076923077,1,6.4208216229260096,-1.25,0,0.0,0,0.05263157894736842,0,0.026311488763887718,-0.20184770251197648,0.20422328152606498,6.606881964512918,0.0,84.29871000000004,-1.1545754218750004,0.007180650037792894,1,0.014204081632653059,0,360.99164740624997,0,0,4.101409765557392,0,2,0,0.011766975308641976,13.027703587438928,11.3129633249809,0.02888888888888889,0,38.73828125,0.0,0,4.794537184071822,-0.6759912343749997,0,0,0.0,0,0.0,0.02199074074074074,18.19910120538483,1.3481061300625727,2.103563523231276,0,5.749511833283905,6.606881964512918,0
362,61192,CC1=C(SC=N1)CCOC(=O)C,1.5644418537599385,-0.10764921436541745,1,0.0,0.5,1,12.114749617774471,-6.601134215500945,0,0.0,0,0.06313131313131312,0,0.09543017018959948,-2.35455448417564,0.2708074228756323,6.606881964512918,0.0,110.33095713043477,0.4684798601134196,0.0,1,0.027048914804016846,0,-649.7105962306242,0,0,3.6753108689123635,0,0,0,0.013605442176870744,6.606881964512918,0.0,0.025625000000000002,0,-8.82272631800042,4.794537184071822,0,4.9839785209472085,-0.034942381852552634,0,0,0.0,0,0.0,0.027301587301587302,16.847325151552116,1.738616399317436,2.0602198174973436,0,0.0,17.81134923297876,0
363,243,C1=CC=C(C=C1)C(=O)O,1.3664032755699813,0.012492970711170828,0,0.0,0.0,1,0.0,0.3600000000000001,0,0.0,0,0.048611111111111105,0,0.016037507477489603,3.216366116586761,0.3336896022087813,0.0,0.0,98.05595046666666,-0.6050987022222215,0.0,1,0.0,0,-14.860229120000014,0,0,2.8159220638351665,0,0,0,0.0,5.563451491696996,0.0,0.03822222222222222,0,3.5644444444444434,0.0,0,4.794537184071822,-0.2584369777777776,0,0,0.0,0,0.0,0.0625,30.33183534230805,1.4294732983598406,2.228362114935043,0,0.0,5.563451491696996,0
364,6184,CCCCCC=O,1.1827596597138936,-0.004473311022621882,0,0.0,0.8333333333333334,1,19.127803768981575,0.41551246537396097,0,0.0,0,0.03125,0,0.0,-5.319535571574799,0.2277009434041344,0.0,0.0,58.82053611111111,-0.06060640443213303,0.0,0,0.0,0,20.901995069252052,0,0,3.0761031709967215,0,1,0,0.0,0.0,6.286160523129555,0.026666666666666672,0,-8.698060941828254,0.0,0,0.0,-0.08607184487534582,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.1674367232867007,2.447472887876344,0,0.0,0.0,0
365,6202,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],1.541259016747284,-0.10363543612588055,1,4.567099647791355,0.4166666666666667,3,11.257379486545457,-2.2880886426592792,0,0.0,0,0.059166666666666666,2,0.277611644972989,-2.818998164470355,0.0848939652172438,12.340549441675103,0.0,100.3222926756757,0.6296652409972282,0.012598506480781611,0,0.021794217687074825,1,-632.1800672811634,0,0,4.6292492238560365,0,0,0,0.016649273345701918,24.60784530467354,11.642267275834955,0.04891666666666668,0,12.013884614069282,0.0,0,9.967957041894417,-0.03560437326869905,0,0,0.0,0,0.0,0.026330409356725145,17.533629449547814,1.8774485651642305,1.8049993863002162e-06,0,0.0,10.440598685398296,0
366,5281168,CCC/C=C/C=O,1.2504239308872998,0.00953780537115064,0,0.0,0.5,1,19.127803768981575,0.5190311418685124,0,0.0,0,0.03125,0,0.0,-5.257023853168988,0.25414380604224396,0.0,0.0,64.65971712499999,-0.1191847335640136,0.0,0,0.0,0,63.27399365397926,0,0,3.5724694587701356,0,3,0,0.0,0.0,6.286160523129555,0.026666666666666672,0,-3.982698961937717,4.794537184071822,0,0.0,-0.1348330380622833,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.2210477851797181,2.447472887876344,0,0.0,0.0,0
367,5362814,CC/C=C\CCC=O,1.245345436201509,-0.01647198507599218,0,0.0,0.5714285714285714,1,19.127803768981575,0.4500000000000002,0,0.0,0,0.025,0,0.0,-4.548202913696436,0.19685551755940583,0.0,0.0,63.31756689473682,0.006288999999999497,0.0,0,0.020408163265306124,0,23.41799459999992,0,0,3.1086949695628423,0,3,0,0.0,6.4208216229260096,6.286160523129555,0.020000000000000004,0,-13.47,0.0,0,0.0,0.030615999999999387,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.1883763717345073,2.53006045688352,0,0.0,0.0,0
368,887,CO,0.761893709835888,0.033134042836784464,0,0.0,1.0,0,7.109797541277533,0.0,0,0.0,0,0.0,0,0.0,-19.394009340266923,0.524559058695538,7.109797541277533,0.0,48.92244899999999,0.0,0.0,0,0.0,0,56.30733633333332,0,0,1.7924812503605778,0,0,0,0.0,0.0,0.0,0.0,0,-9.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.2516291673878228,1.0,0,0.0,0.0,0
369,3776,CC(C)O,1.026985661012971,-0.06150027511587815,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-7.599700747289275,0.44564299971644455,0.0,0.0,52.869894454545445,0.0,0.0,0,0.0,0,-375.88,0,0,2.125814583693911,0,0,0,0.0,0.0,0.0,0.0,0,-10.805555555555555,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,13.847474399381248,1.188721875540867,2.3237900077244498,0,0.0,0.0,0
370,180,CC(=O)C,1.1508369018627587,-0.056973018713776906,0,0.0,0.6666666666666666,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-10.217565028350602,0.404357308110408,0.0,0.0,61.48163988888887,0.0,0.0,1,0.0,0,-472.1472,0,0,1.5709505944546687,0,0,0,0.0,0.0,5.783244946364939,0.0,0,-13.399999999999999,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.295461844238322,2.3237900077244498,0,0.0,0.0,0
371,679,CS(=O)C,1.5188378757581587,-0.055186178103447635,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-4.050173910835672,0.14226294175515403,12.511538367022808,0.0,150.63508755555557,0.0,0.0,0,0.0,0,-505.63945548,0,0,1.5709505944546687,0,0,0,0.0,0.0,0.0,0.0,0,6.933333333333333,4.208898492164469,0,0.0,0.0,0,0,0.0,0,0.0,0.0,12.511538367022808,1.5709505944546687,2.3237900077244498,0,0.0,0.0,0
372,6213,CS(=O)(=O)C,1.43486685081909,-0.0999198046665376,0,0.0,1.0,0,12.511538367022808,0.0,0,0.0,0,0.0,0,0.0,-2.1624400034942233,0.3140695185134313,12.511538367022808,0.0,186.86437280000007,0.0,0.0,0,0.0,0,-830.5990214876035,0,0,1.6858157091530304,0,0,0,0.0,0.0,9.837253136417502,0.0,0,31.666666666666668,0.0,0,8.417796984328938,0.0,0,0,0.0,0,0.0,0.0,0.0,1.6858157091530304,3.0237157840738176,0,0.0,0.0,0
373,101010,CCCC1CCOC(S1)C,1.3744689787202353,-0.0532383527531138,0,0.0,1.0,0,11.856819994495092,2.3964497041420114,1,0.0,1,0.049999999999999996,0,0.1422588984322123,-0.7233270720977697,0.14237382120057507,6.606881964512918,0.0,85.1450550769231,-0.08460820562130325,0.0,0,0.02,0,-633.2650480695265,0,0,3.4304570255005578,0,0,0,0.0,5.435998371569083,5.435998371569083,0.048888888888888885,0,-13.511505588428664,0.0,0,0.0,0.03297119822485032,0,0,0.0,0,0.0,0.03645833333333333,0.0,1.3158243335257076,2.184791132125027,0,0.0,0.0,0
374,16220109,CC/C=C\CCOC(=O)/C(=C\C)/C,1.2536526777607337,0.13631399761003957,0,0.0,0.5454545454545454,1,12.841643245852019,-1.0405827263267433,0,0.0,0,0.038461538461538464,0,0.0,-4.533315131818616,0.29217622150605943,6.606881964512918,0.0,69.759888,-0.779972020811653,0.009876543209876541,2,0.01749271137026239,0,187.41908371071787,0,0,3.760017277849653,0,3,0,0.015624999999999998,12.179986494582185,0.0,0.024000000000000004,0,27.554630593132156,0.0,0,4.794537184071822,-0.0871515254942773,0,0,0.0,0,0.0,0.020833333333333332,12.999757306524504,1.2408931545490722,3.2107529192282263,0,0.0,6.606881964512918,0
375,23235,CCCCCCOC(=O)C1=CC=CC=C1,1.307442626595251,0.08737281622097118,0,0.0,0.46153846153846156,1,12.841643245852019,-2.5867768595041327,0,0.0,0,0.03515625,0,0.016037507477489603,-1.5188767675264478,0.2739493832142631,6.606881964512918,0.0,76.53300009090913,-0.6450677979797969,0.004679120325378828,1,0.011247165532879817,0,344.976931184573,0,0,3.55592698363834,0,0,0,0.009331597222222222,12.170333456209914,0.0,0.020854700854700856,0,40.09182736455462,0.0,0,4.794537184071822,-0.4999432874196506,0,0,0.0,0,0.0,0.018939393939393936,12.13273413692322,1.251534532637368,1.988050569861159,0,0.0,12.170333456209914,0
376,10857465,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CCO3)C)(C)C,1.2533982269578867,-0.07075243860935031,0,0.0,1.0,0,18.442694056835705,5.226666666666662,0,0.0,1,0.08558006535947711,0,0.5874748869169256,2.6311588555467673,0.07480455018873432,6.606881964512918,0.0,67.57056380851068,-0.3505360197530862,0.0,0,0.019506172839506168,0,-865.1517626528398,0,0,3.3408755958969816,0,0,0,0.0,10.82998093879356,0.0,0.0561111111111111,0,4.697777777777769,0.0,0,0.0,0.5785124898765427,0,0,0.0,0,0.0,0.046474358974358976,0.0,1.0783878114938321,1.977344798773745,0,0.0,5.601050810983688,0
377,12741,CCCCCCCCC(=O)C,1.195608821023703,-0.034169485126506714,0,0.0,0.9,0,12.841643245852019,-0.2663891779396462,0,0.0,0,0.03125,0,0.0,-3.24689526907352,0.18834946014989276,0.0,0.0,57.75609459999999,-0.014992782518210353,0.016460905349794233,1,0.0163265306122449,0,-216.09202181685748,0,0,2.937121309968139,0,0,0,0.015625,5.783244946364939,5.783244946364939,0.02285714285714286,0,-13.065556711758587,0.0,0,0.0,-0.024558884495317478,0,0,0.0,0,0.0,0.018518518518518517,6.923737199690624,1.0942658959797504,2.7964218719764764,0,0.0,0.0,0
378,12748,CC1=CSC=N1,1.8982557585055355,-0.02858066251618609,1,0.0,0.25,1,5.693927994848461,0.0,0,0.0,0,0.1111111111111111,0,0.0,-0.7121205082468323,0.2388337933062622,0.0,0.0,132.3350141818182,0.06212947933884247,0.0,0,0.0,0,-249.80694621487606,0,0,3.0271691184406184,0,0,0,0.0,0.0,0.0,0.0,0,-7.438016528925619,4.9839785209472085,0,0.0,0.0,0,0,0.0,0,0.0,0.0,11.336785877934737,1.676737030052133,2.184105569636068,0,0.0,5.51053927361738,0
379,61199,CCC1C(=C(C(=O)O1)O)C,1.2485852688434986,0.4614672725871718,0,0.0,0.5714285714285714,1,6.4208216229260096,0.75,0,0.0,1,0.10683760683760682,0,0.09007222035279758,-0.5167301184306646,0.2855779300133456,0.0,0.0,87.96657329999998,-0.7486259200000004,0.0,3,0.0,0,220.6374459,0,0,3.7464393446710154,0,0,0,0.0,5.573104530069267,6.103966387748303,0.04750000000000001,0,59.600000000000016,0.0,0,4.794537184071822,-0.5731668800000003,0,0,0.0,0,0.0,0.0,6.923737199690624,1.4406454496153462,2.5262114342098374,0,0.0,0.0,0
380,12810,CCCCCC1CCCC(=O)O1,1.216930916456648,-0.03484554369241396,0,0.0,0.9,1,19.26246486877803,-2.3600000000000003,0,0.0,1,0.041666666666666664,0,0.04647312798543377,-1.8378408887070077,0.30263432777694954,0.0,0.0,69.759888,-0.3812155199999999,0.01020408163265306,1,0.016870748299319727,0,-36.32181777777779,0,0,3.11440934524794,0,0,0,0.018663194444444444,6.4208216229260096,6.103966387748303,0.03802469135802469,0,22.63111111111112,4.794537184071822,0,0.0,-0.16691808000000008,0,0,0.0,0,0.0,0.020833333333333332,0.0,1.2309595631140104,2.0575714640012523,0,0.0,0.0,0
381,12813,CCCCCCC1CCC(=O)O1,1.216930916456648,-0.056685954338313166,0,0.0,0.9,1,12.841643245852019,-1.96,0,0.0,1,0.05694444444444445,0,0.04647312798543377,-1.8378408887070077,0.3015597678056283,0.0,0.0,69.759888,-0.12180432000000019,0.01864711934156378,1,0.01606198034769463,0,-141.87762231999994,0,0,3.089246428509158,0,0,0,0.014413265306122445,6.4208216229260096,6.103966387748303,0.025625000000000002,0,22.631111111111117,4.794537184071822,0,0.0,-0.16691808000000008,0,0,0.0,0,0.0,0.019365079365079363,0.0,1.2309595631140104,1.9317966891847804,0,0.0,0.0,0
382,6274,C1=C(NC=N1)C[C@@H](C(=O)O)N,1.4587999146646262,0.15572050528742382,0,0.0,0.3333333333333333,2,5.693927994848461,1.3200000000000003,0,2.768472222222222,0,0.04722222222222222,0,0.015214515486254614,3.171608328537529,0.19507100231553565,0.0,0.0,96.07972234999998,0.7025377199999991,0.0,1,0.02777777777777777,1,-344.38651604999995,0,0,4.1219280948873624,0,0,0,0.0,0.0,6.041840829147961,0.04437500000000001,0,-6.880000000000001,4.794537184071822,0,4.9839785209472085,-0.3201533099999979,0,0,0.0,0,0.0,0.027777777777777776,6.196843571613076,1.7822287189138017,2.1785612790742706,0,0.0,6.3273200747645415,0
383,61204,CCCCCCC1CCCC(=O)O1,1.2167436549235433,-0.03468569192412856,0,0.0,0.9090909090909091,1,19.26246486877803,-1.9449035812672173,0,0.0,1,0.038461538461538464,0,0.04647312798543377,-1.6806112283684256,0.2874576565242379,0.0,0.0,68.52348293939394,-0.34280072727272715,0.014361300075585788,1,0.014460641399416909,0,-29.74860154086321,0,0,3.019765515930169,0,0,0,0.012442129629629628,6.4208216229260096,6.103966387748303,0.03422222222222222,0,22.165289256198353,4.794537184071822,0,0.0,-0.13434446280991744,0,0,0.0,0,0.0,0.018229166666666664,0.0,1.2112938253354983,1.998731973336212,0,0.0,0.0,0
384,1031,CCCO,1.026985661012971,0.025383748470446513,0,0.0,1.0,0,6.4208216229260096,0.0,0,0.0,0,0.0,0,0.0,-7.5997007472892735,0.4266263389608957,6.606881964512918,0.0,52.86989445454544,0.04838699999999949,0.0,0,0.0,0,12.969973000000008,0,0,2.8553885422075336,0,0,0,0.0,6.606881964512918,0.0,0.0,0,-6.472222222222223,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.188721875540867,1.9747448713915894,0,0.0,0.0,0
385,263,CCCCO,1.070739076144221,0.01653688758320168,0,0.0,1.0,0,12.841643245852019,0.0,0,0.0,0,0.0625,0,0.0,-5.784246784396776,0.38482042202600286,6.606881964512918,0.0,53.574795428571406,-0.22346485333333274,0.0,0,0.0,0,10.641047466666597,0,0,2.9232314287976204,0,0,0,0.0,6.606881964512918,0.0,0.0,0,-8.0,0.0,0,0.0,0.03754245333333281,0,0,0.0,0,0.0,0.0,0.0,1.158938532350277,2.19060968716425,0,0.0,0.0,0
386,6276,CCCCCO,1.0981922834346531,0.01505374553049278,0,0.0,1.0,0,12.841643245852019,0.14814814814814828,0,0.0,0,0.041666666666666664,0,0.0,-4.6614853997706165,0.3505756773553908,6.606881964512918,0.0,54.03090782352939,-0.05289940740740742,0.0,0,0.0,0,9.014800148148119,0,0,2.9329993066372895,0,0,0,0.0,6.606881964512918,0.0,0.04000000000000001,0,-9.469135802469136,0.0,0,0.0,-0.21563318518518487,0,0,0.0,0,0.0,0.0,0.0,1.134969974603941,2.3390923149762908,0,0.0,0.0,0
387,241,C1=CC=CC=C1,1.3667281721122484,-0.011632124721733375,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,78.18560449999998,0.01778699999999998,0.0,0,0.0,0,-90.79950675000003,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,-13.5,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0
388,251531,C1=CC=C(C=C1)CCOC(=O)C2=CC=CO2,1.3643528526475859,0.3841775493366204,0,0.0,0.15384615384615385,2,5.563451491696996,0.6377551020408161,0,0.0,0,0.027369281045751634,0,0.038717968058815326,-1.1390587648307104,0.24274838995541853,6.606881964512918,4.9235029289493575,97.8370501034483,-1.3028261836734685,0.003780864197530864,1,0.017963306534735105,0,-10.041570285714236,0,0,3.792841637894508,0,0,0,0.007968717790146362,13.027703587438928,0.0,0.022936507936507936,0,-0.2602040816326605,0.0,0,4.794537184071822,-0.39683197959183675,0,0,0.0,0,0.0,0.015479797979797979,12.13273413692322,1.3830637132486205,1.5550836757677984,0,0.0,12.870044960151976,0
389,23642,COC1=CC=CC=C1S,1.5406614085136596,0.14078421736810043,0,0.0,0.14285714285714285,0,10.644995308801679,0.8408304498269894,0,0.0,0,0.05,0,0.04860802991565936,-4.250603070210877,0.16082712383234413,7.109797541277533,0.0,103.06185058823529,-0.14253278892733515,0.0,0,0.0,0,67.54529321453286,0,0,3.2195282822995472,0,0,0,0.0,0.0,5.749511833283905,0.05244444444444444,0,-10.489512580631379,0.0,0,0.0,0.21321103806228414,0,0,0.0,0,0.0,0.0625,7.109797541277533,1.5197284615795614,2.29725588417896,0,5.749511833283905,7.109797541277533,0
390,6287,CC(C)[C@@H](C(=O)O)N,1.1666914894479545,0.2526158380818037,0,0.0,0.8,1,0.0,0.0,0,0.0,0,0.0625,0,0.0,-0.30203027490293255,0.2687940738730225,0.0,0.0,70.60246372222221,-1.4197439999999983,0.0,1,0.0,1,-126.96963654293621,0,0,3.221097250057956,0,0,0,0.0,0.0,6.041840829147961,0.0,0,22.83933518005541,4.794537184071822,0,0.0,0.2031359999999994,0,0,0.0,0,0.0,0.0,13.847474399381248,1.528801814525318,3.464226847231096,0,0.0,0.0,0
391,24020,CCC(C)C(=O)OCC,1.1599130406570388,0.05519189661286823,0,0.0,0.8571428571428571,1,6.4208216229260096,2.5009451795841215,0,0.0,0,0.05555555555555555,0,0.0,-6.7997727467903815,0.33940294910602,6.606881964512918,0.0,66.6959910909091,-0.9691085595463127,0.0,1,0.0,0,144.34209878827977,0,0,3.1092434772317605,0,0,0,0.0,6.606881964512918,0.0,0.026666666666666672,0,28.637051039697557,4.794537184071822,0,0.0,0.21924985255198334,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.2646726793957221,3.324760174025222,0,0.0,12.52478801067431,0
392,6322,C(C[C@@H](C(=O)O)N)CN=C(N)N,1.2409826203204608,-0.15384588996968457,0,0.0,0.6666666666666666,1,0.0,-4.37869822485207,0,0.0,0,0.04545454545454546,0,0.0,2.852862039886403,0.15237736313102265,6.544756405912575,0.0,79.52663163999999,-0.3737576568047338,0.0,2,0.0272108843537415,4,-278.26940387573967,0,0,3.854285871987246,0,0,0,0.020833333333333332,19.386399651764595,6.041840829147961,0.04000000000000001,0,9.372781065088764,9.786941916707491,0,0.0,0.08354239053254435,0,0,3.6795965608465604,0,0.0,0.023809523809523808,0.0,1.6691803368667308,3.195986343029479,0,0.0,0.0,0
393,24116,C=CCOC(=O)C1=CC=CC=C1N,1.4427682437159832,-0.06366992988773695,0,0.0,0.1,2,0.0,-1.076388888888888,0,0.0,0,0.0625,0,0.02992639636637849,1.2321818969881375,0.2326837169312438,12.340549441675103,0.0,90.846209875,-1.3558353125,0.02040816326530612,1,0.016870748299319727,0,107.88166586805565,0,0,3.9182958340544896,0,1,0,0.010850694444444444,11.250837766380558,6.606881964512918,0.035555555555555556,0,18.00694444444444,0.0,0,4.794537184071822,-0.6055176874999997,0,0,0.0,1,0.0,0.023148148148148147,24.26546827384644,1.531919635975994,2.29800426336464,0,0.0,5.563451491696996,0
394,61408,CCC(CC)C(=O)OCC=C,1.2171597533114171,0.07876380110873583,0,0.0,0.6666666666666666,2,12.841643245852019,0.6666666666666657,0,0.0,0,0.0625,0,0.0,-5.45059566706522,0.28531239224101734,6.606881964512918,0.0,68.46362392307692,-1.369391999999999,0.0,1,0.020408163265306124,0,269.8013668148148,0,0,3.587858798299509,0,1,0,0.0,6.606881964512918,6.606881964512918,0.024000000000000007,0,30.244170096021957,4.794537184071822,0,0.0,0.004903999999999658,0,0,0.0,1,0.0,0.018518518518518517,6.076020106833881,1.2538013905715868,3.5076593485967194,0,0.0,5.917906046161393,0
395,5364729,C/C=C(\C)/C(=O)OCC=C,1.2681334824749577,0.14871086747845358,0,0.0,0.375,2,0.0,1.2231404958677672,0,0.0,0,0.05,0,0.0,-6.055488101131892,0.3281177770280513,6.606881964512918,0.0,75.5886547142857,-0.7628104793388419,0.0,2,0.01360544217687075,0,88.47872792561967,0,0,3.4817145729860717,0,2,0,0.0,5.573104530069267,6.606881964512918,0.034285714285714294,0,25.66115702479337,0.0,0,4.794537184071822,-0.09418353719008374,0,0,0.0,1,0.0,0.02222222222222222,25.99951461304901,1.3221793455166666,3.3088402550227185,0,0.0,0.0,0
